time,bestBidPrice,bestAskPrice,bestBidVolume,bestAskVolume
1392.000000,9.26,9.27,338600.000000,82160.000000
1393.000000,9.26,9.27,338600.000000,57260.000000
1394.000000,9.26,9.27,338700.000000,106960.000000
1395.000000,9.26,9.27,338700.000000,108960.000000
1396.000000,9.26,9.27,339700.000000,106960.000000
1397.000000,9.26,9.27,352200.000000,78460.000000
1398.000000,9.26,9.27,352200.000000,77760.000000
1399.000000,9.26,9.27,352500.000000,73960.000000
1400.000000,9.26,9.27,352500.000000,69160.000000
1401.000000,9.26,9.27,352700.000000,66560.000000
1402.000000,9.26,9.27,352500.000000,66560.000000
1403.000000,9.26,9.27,352500.000000,63860.000000
1404.000000,9.26,9.27,353600.000000,45860.000000
1405.000000,9.26,9.27,354000.000000,44360.000000
1406.000000,9.26,9.27,355500.000000,44360.000000
1407.000000,9.26,9.27,355500.000000,39360.000000
1408.000000,9.26,9.27,360600.000000,39760.000000
1409.000000,9.26,9.27,360600.000000,39760.000000
1410.000000,9.26,9.27,362600.000000,38460.000000
1411.000000,9.26,9.27,362600.000000,34360.000000
1412.000000,9.26,9.27,362600.000000,34260.000000
1413.000000,9.26,9.27,362400.000000,25660.000000
1414.000000,9.26,9.27,362400.000000,25360.000000
1415.000000,9.26,9.27,362400.000000,22860.000000
1416.000000,9.26,9.27,362600.000000,22860.000000
1417.000000,9.26,9.27,364400.000000,18760.000000
1418.000000,9.26,9.27,364400.000000,18860.000000
1419.000000,9.26,9.27,366400.000000,18860.000000
1420.000000,9.26,9.27,367400.000000,17560.000000
1421.000000,9.26,9.27,370400.000000,15560.000000
1422.000000,9.26,9.27,386300.000000,15560.000000
1423.000000,9.26,9.27,386300.000000,697060.000000
1424.000000,9.26,9.27,386100.000000,686360.000000
1425.000000,9.26,9.27,386100.000000,687860.000000
1426.000000,9.27,9.27,500.000000,687860.000000
1427.000000,9.27,9.27,20500.000000,686860.000000
1428.000000,9.27,9.27,21300.000000,685860.000000
1429.000000,9.27,9.27,21300.000000,700160.000000
1430.000000,9.27,9.27,21300.000000,689560.000000
1431.000000,9.27,9.27,21600.000000,639560.000000
1432.000000,9.27,9.27,21600.000000,641560.000000
1433.000000,9.27,9.27,21600.000000,670460.000000
1434.000000,9.27,9.27,21600.000000,670460.000000
1435.000000,9.27,9.27,23000.000000,698760.000000
1436.000000,9.27,9.27,23000.000000,662160.000000
1437.000000,9.27,9.27,23900.000000,683959.000000
1438.000000,9.27,9.27,25600.000000,686659.000000
1439.000000,9.27,9.27,2100.000000,605659.000000
1440.000000,9.27,9.27,3200.000000,614459.000000
1441.000000,9.27,9.27,3200.000000,627759.000000
1442.000000,9.27,9.27,4500.000000,610658.000000
1443.000000,9.27,9.27,4500.000000,610658.000000
1444.000000,9.27,9.27,9500.000000,605358.000000
1445.000000,9.27,9.27,10900.000000,603158.000000
1446.000000,9.27,9.27,10700.000000,601658.000000
1447.000000,9.27,9.27,10700.000000,601658.000000
1448.000000,9.27,9.27,10700.000000,609758.000000
1449.000000,9.27,9.27,11500.000000,508058.000000
1450.000000,9.27,9.27,18500.000000,507058.000000
1451.000000,9.27,9.27,18500.000000,507058.000000
1452.000000,9.27,9.27,18500.000000,602458.000000
1453.000000,9.27,9.27,18500.000000,618558.000000
1454.000000,9.27,9.27,18700.000000,573358.000000
1455.000000,9.27,9.27,19100.000000,578658.000000
1456.000000,9.26,9.27,503900.000000,117600.000000
1457.000000,9.26,9.27,503900.000000,115400.000000
1458.000000,9.26,9.27,503700.000000,111400.000000
1459.000000,9.26,9.27,503700.000000,113400.000000
1460.000000,9.26,9.27,503700.000000,127100.000000
1461.000000,9.26,9.27,504100.000000,62100.000000
1462.000000,9.26,9.27,504100.000000,63100.000000
1463.000000,9.26,9.27,504100.000000,62100.000000
1464.000000,9.26,9.27,504100.000000,61800.000000
1465.000000,9.26,9.27,504100.000000,64200.000000
1466.000000,9.26,9.27,504100.000000,97200.000000
1467.000000,9.26,9.27,504100.000000,96100.000000
1468.000000,9.26,9.27,504100.000000,95600.000000
1469.000000,9.26,9.27,504900.000000,71800.000000
1470.000000,9.26,9.27,504900.000000,71700.000000
1471.000000,9.26,9.27,505400.000000,70500.000000
1472.000000,9.26,9.27,505400.000000,71900.000000
1473.000000,9.26,9.27,505900.000000,11700.000000
1474.000000,9.26,9.27,506800.000000,10800.000000
1475.000000,9.26,9.27,506800.000000,10500.000000
1476.000000,9.26,9.27,506100.000000,10500.000000
1477.000000,9.26,9.27,511100.000000,10500.000000
1478.000000,9.26,9.27,509600.000000,7600.000000
1479.000000,9.26,9.27,510100.000000,7200.000000
1480.000000,9.26,9.27,510000.000000,3100.000000
1481.000000,9.26,9.27,510000.000000,1100.000000
1482.000000,9.26,9.27,498000.000000,37300.000000
1483.000000,9.26,9.27,498000.000000,95100.000000
1484.000000,9.26,9.27,498000.000000,73200.000000
1485.000000,9.26,9.27,498000.000000,73800.000000
1486.000000,9.26,9.27,437700.000000,64000.000000
1487.000000,9.26,9.27,437700.000000,62000.000000
1488.000000,9.26,9.27,437700.000000,62000.000000
1489.000000,9.26,9.27,437700.000000,57800.000000
1490.000000,9.26,9.27,437600.000000,35500.000000
1491.000000,9.26,9.27,437400.000000,35500.000000
1492.000000,9.26,9.27,437400.000000,35500.000000
1493.000000,9.26,9.27,437400.000000,63300.000000
1494.000000,9.26,9.27,437900.000000,73000.000000
1495.000000,9.26,9.27,237900.000000,72500.000000
1496.000000,9.26,9.27,237900.000000,75000.000000
1497.000000,9.26,9.27,237900.000000,77000.000000
1498.000000,9.26,9.27,237900.000000,76000.000000
1499.000000,9.26,9.27,237200.000000,36900.000000
1500.000000,9.26,9.27,236700.000000,34900.000000
1501.000000,9.26,9.27,185700.000000,34900.000000
1502.000000,9.26,9.27,185500.000000,34900.000000
1503.000000,9.26,9.27,185500.000000,34900.000000
1504.000000,9.25,9.26,522240.000000,3400.000000
1505.000000,9.25,9.26,507140.000000,3400.000000
1506.000000,9.25,9.26,497640.000000,3400.000000
1507.000000,9.25,9.26,491740.000000,4900.000000
1508.000000,9.25,9.27,469240.000000,779658.000000
1509.000000,9.25,9.27,431840.000000,784358.000000
1510.000000,9.25,9.27,403440.000000,784358.000000
1511.000000,9.25,9.27,363440.000000,784358.000000
1512.000000,9.25,9.27,324840.000000,762558.000000
1513.000000,9.25,9.27,323640.000000,10000.000000
1514.000000,9.25,9.27,292740.000000,771158.000000
1515.000000,9.25,9.27,204040.000000,771158.000000
1516.000000,9.25,9.27,128140.000000,771158.000000
1517.000000,9.25,9.27,126840.000000,771158.000000
1518.000000,9.25,9.26,93740.000000,2200.000000
1519.000000,9.25,9.26,39040.000000,2200.000000
1520.000000,9.24,9.26,347940.000000,2200.000000
1521.000000,9.25,9.26,1000.000000,2200.000000
1522.000000,9.24,9.26,290340.000000,2000.000000
1523.000000,9.24,9.26,269940.000000,2000.000000
1524.000000,9.24,9.26,234640.000000,2000.000000
1525.000000,9.24,9.26,224840.000000,2000.000000
1526.000000,9.25,9.26,800.000000,2000.000000
1527.000000,9.25,9.26,2800.000000,2000.000000
1528.000000,9.24,9.26,220340.000000,2000.000000
1529.000000,9.24,9.26,242240.000000,2000.000000
1530.000000,9.24,9.26,222840.000000,2000.000000
1531.000000,9.24,9.26,169840.000000,2000.000000
1532.000000,9.24,9.26,169840.000000,2000.000000
1533.000000,9.24,9.26,167740.000000,4200.000000
1534.000000,9.25,9.26,20000.000000,4200.000000
1535.000000,9.24,9.25,165440.000000,3500.000000
1536.000000,9.24,9.25,158940.000000,1400.000000
1537.000000,9.24,9.25,157140.000000,1400.000000
1538.000000,9.24,9.25,108240.000000,1400.000000
1539.000000,9.24,9.25,106240.000000,900.000000
1540.000000,9.24,9.25,61840.000000,2900.000000
1541.000000,9.24,9.25,62440.000000,2900.000000
1542.000000,9.25,9.26,7100.000000,5700.000000
1543.000000,9.25,9.26,4900.000000,5700.000000
1544.000000,9.25,9.26,4900.000000,5700.000000
1545.000000,9.24,9.27,61040.000000,696458.000000
1546.000000,9.24,9.27,39940.000000,696458.000000
1547.000000,9.24,9.27,178740.000000,696458.000000
1548.000000,9.24,9.27,178740.000000,696458.000000
1549.000000,9.24,9.25,235140.000000,1700.000000
1550.000000,9.24,9.25,259940.000000,1700.000000
1551.000000,9.24,9.25,270240.000000,1700.000000
1552.000000,9.24,9.25,289440.000000,2700.000000
1553.000000,9.24,9.25,283040.000000,2700.000000
1554.000000,9.24,9.25,298540.000000,2700.000000
1555.000000,9.24,9.25,289340.000000,1700.000000
1556.000000,9.25,9.26,13300.000000,3400.000000
1557.000000,9.24,9.26,285740.000000,3400.000000
1558.000000,9.24,9.26,286240.000000,3400.000000
1559.000000,9.24,9.25,287040.000000,800.000000
1560.000000,9.24,9.25,222940.000000,800.000000
1561.000000,9.24,9.25,224940.000000,300.000000
1562.000000,9.24,9.26,224940.000000,10900.000000
1563.000000,9.25,9.26,2100.000000,10900.000000
1564.000000,9.24,9.26,178840.000000,10900.000000
1565.000000,9.25,9.26,300.000000,10900.000000
1566.000000,9.25,9.26,10300.000000,10900.000000
1567.000000,9.25,9.26,10200.000000,13100.000000
1568.000000,9.25,9.26,10300.000000,13100.000000
1569.000000,9.25,9.26,10300.000000,16000.000000
1570.000000,9.24,9.25,223440.000000,2300.000000
1571.000000,9.24,9.25,223440.000000,4300.000000
1572.000000,9.24,9.25,221440.000000,4300.000000
1573.000000,9.24,9.25,221440.000000,10700.000000
1574.000000,9.24,9.25,222640.000000,10700.000000
1575.000000,9.24,9.25,238540.000000,10700.000000
1576.000000,9.24,9.25,238540.000000,8200.000000
1577.000000,9.25,9.26,31200.000000,41700.000000
1578.000000,9.25,9.26,31200.000000,41700.000000
1579.000000,9.25,9.26,63000.000000,41700.000000
1580.000000,9.25,9.26,62900.000000,41700.000000
1581.000000,9.25,9.26,63400.000000,14400.000000
1582.000000,9.25,9.26,68400.000000,14700.000000
1583.000000,9.25,9.26,68400.000000,14700.000000
1584.000000,9.25,9.26,68400.000000,14700.000000
1585.000000,9.25,9.26,37900.000000,164700.000000
1586.000000,9.25,9.26,37900.000000,164700.000000
1587.000000,9.25,9.26,37900.000000,164700.000000
1588.000000,9.25,9.26,26800.000000,164700.000000
1589.000000,9.25,9.26,26800.000000,164700.000000
1590.000000,9.25,9.26,26600.000000,164700.000000
1591.000000,9.25,9.26,26600.000000,164700.000000
1592.000000,9.25,9.26,55900.000000,164100.000000
1593.000000,9.25,9.26,55900.000000,314100.000000
1594.000000,9.25,9.26,52900.000000,315400.000000
1595.000000,9.25,9.26,52900.000000,314900.000000
1596.000000,9.25,9.26,38800.000000,315300.000000
1597.000000,9.25,9.26,38600.000000,331900.000000
1598.000000,9.25,9.26,37800.000000,331100.000000
1599.000000,9.25,9.26,35800.000000,330900.000000
1600.000000,9.25,9.26,35800.000000,347500.000000
1601.000000,9.25,9.26,35700.000000,347500.000000
1602.000000,9.25,9.26,35700.000000,347500.000000
1603.000000,9.25,9.26,21500.000000,347500.000000
1604.000000,9.25,9.26,23000.000000,347500.000000
1605.000000,9.25,9.26,23000.000000,347500.000000
1606.000000,9.25,9.26,13300.000000,347500.000000
1607.000000,9.25,9.26,52800.000000,347400.000000
1608.000000,9.25,9.26,47900.000000,350400.000000
1609.000000,9.25,9.26,48400.000000,350000.000000
1610.000000,9.25,9.26,48400.000000,360400.000000
1611.000000,9.25,9.26,48400.000000,360400.000000
1612.000000,9.25,9.26,48200.000000,371700.000000
1613.000000,9.25,9.26,47700.000000,371700.000000
1614.000000,9.25,9.26,10700.000000,340200.000000
1615.000000,9.25,9.26,43200.000000,340200.000000
1616.000000,9.25,9.26,45400.000000,340200.000000
1617.000000,9.25,9.26,41600.000000,343400.000000
1618.000000,9.25,9.26,43000.000000,343400.000000
1619.000000,9.25,9.26,42500.000000,343400.000000
1620.000000,9.25,9.26,47500.000000,343400.000000
1621.000000,9.25,9.26,47500.000000,343900.000000
1622.000000,9.25,9.26,47500.000000,304500.000000
1623.000000,9.25,9.26,47300.000000,324700.000000
1624.000000,9.25,9.26,39300.000000,324700.000000
1625.000000,9.25,9.26,31000.000000,324700.000000
1626.000000,9.25,9.26,33500.000000,324700.000000
1627.000000,9.25,9.26,37000.000000,324700.000000
1628.000000,9.25,9.26,27300.000000,483600.000000
1629.000000,9.25,9.26,27300.000000,487700.000000
1630.000000,9.25,9.26,13900.000000,487700.000000
1631.000000,9.25,9.26,2600.000000,487700.000000
1632.000000,9.24,9.26,377340.000000,487500.000000
1633.000000,9.24,9.25,324240.000000,2300.000000
1634.000000,9.25,9.26,33400.000000,487500.000000
1635.000000,9.25,9.26,43200.000000,487500.000000
1636.000000,9.25,9.26,42700.000000,489300.000000
1637.000000,9.25,9.26,1000.000000,469200.000000
1638.000000,9.24,9.25,342840.000000,1900.000000
1639.000000,9.24,9.25,342840.000000,1900.000000
1640.000000,9.24,9.25,343140.000000,1400.000000
1641.000000,9.24,9.26,346340.000000,471000.000000
1642.000000,9.24,9.25,366340.000000,51800.000000
1643.000000,9.24,9.25,365840.000000,51500.000000
1644.000000,9.24,9.25,366640.000000,51500.000000
1645.000000,9.24,9.25,371440.000000,48500.000000
1646.000000,9.24,9.25,373440.000000,49500.000000
1647.000000,9.24,9.25,374840.000000,49500.000000
1648.000000,9.24,9.25,375740.000000,49500.000000
1649.000000,9.24,9.25,375740.000000,49000.000000
1650.000000,9.24,9.25,375740.000000,49300.000000
1651.000000,9.24,9.25,425740.000000,49800.000000
1652.000000,9.24,9.25,426540.000000,16500.000000
1653.000000,9.24,9.25,426540.000000,15500.000000
1654.000000,9.24,9.25,427040.000000,15200.000000
1655.000000,9.24,9.25,427040.000000,24200.000000
1656.000000,9.24,9.25,432940.000000,35500.000000
1657.000000,9.24,9.25,441140.000000,35600.000000
1658.000000,9.24,9.25,443140.000000,35600.000000
1659.000000,9.24,9.25,443140.000000,35600.000000
1660.000000,9.24,9.25,443140.000000,35600.000000
1661.000000,9.24,9.25,443140.000000,35600.000000
1662.000000,9.24,9.25,443140.000000,35600.000000
1663.000000,9.24,9.25,442140.000000,37800.000000
1664.000000,9.24,9.25,443240.000000,37300.000000
1665.000000,9.24,9.25,440140.000000,37200.000000
1666.000000,9.24,9.25,439140.000000,46200.000000
1667.000000,9.24,9.25,430140.000000,54400.000000
1668.000000,9.24,9.25,430140.000000,53900.000000
1669.000000,9.24,9.25,430140.000000,53900.000000
1670.000000,9.24,9.25,431240.000000,53900.000000
1671.000000,9.24,9.25,431740.000000,53900.000000
1672.000000,9.24,9.25,432140.000000,56300.000000
1673.000000,9.24,9.25,413140.000000,56300.000000
1674.000000,9.24,9.25,409840.000000,56300.000000
1675.000000,9.24,9.25,401440.000000,58000.000000
1676.000000,9.24,9.25,402040.000000,39400.000000
1677.000000,9.24,9.25,402540.000000,39900.000000
1678.000000,9.24,9.25,402840.000000,43900.000000
1679.000000,9.24,9.25,395840.000000,43300.000000
1680.000000,9.24,9.25,395840.000000,43300.000000
1681.000000,9.24,9.25,396640.000000,42300.000000
1682.000000,9.24,9.25,397440.000000,42300.000000
1683.000000,9.24,9.25,397440.000000,42300.000000
1684.000000,9.24,9.25,356640.000000,43200.000000
1685.000000,9.24,9.25,356640.000000,41900.000000
1686.000000,9.24,9.25,360040.000000,29300.000000
1687.000000,9.24,9.25,360940.000000,39300.000000
1688.000000,9.24,9.25,360940.000000,7900.000000
1689.000000,9.24,9.25,368540.000000,11800.000000
1690.000000,9.24,9.25,366239.000000,11500.000000
1691.000000,9.24,9.25,364339.000000,9600.000000
1692.000000,9.24,9.25,347839.000000,9600.000000
1693.000000,9.24,9.25,344839.000000,6600.000000
1694.000000,9.24,9.25,344839.000000,6600.000000
1695.000000,9.24,9.25,340839.000000,6600.000000
1696.000000,9.24,9.25,340839.000000,7600.000000
1697.000000,9.24,9.25,338839.000000,7600.000000
1698.000000,9.24,9.26,339839.000000,566200.000000
1699.000000,9.24,9.26,346839.000000,566200.000000
1700.000000,9.24,9.26,347039.000000,566200.000000
1701.000000,9.24,9.26,347039.000000,566200.000000
1702.000000,9.24,9.26,367739.000000,574900.000000
1703.000000,9.24,9.26,368739.000000,574900.000000
1704.000000,9.24,9.26,368739.000000,603300.000000
1705.000000,9.24,9.26,367639.000000,603300.000000
1706.000000,9.24,9.25,374639.000000,1200.000000
1707.000000,9.24,9.25,375339.000000,1200.000000
1708.000000,9.25,9.26,85800.000000,631500.000000
1709.000000,9.25,9.26,85800.000000,631500.000000
1710.000000,9.25,9.26,86200.000000,631500.000000
1711.000000,9.25,9.26,87000.000000,631500.000000
1712.000000,9.25,9.26,89000.000000,631500.000000
1713.000000,9.25,9.26,88200.000000,631500.000000
1714.000000,9.25,9.26,68200.000000,631500.000000
1715.000000,9.25,9.26,71900.000000,631500.000000
1716.000000,9.25,9.26,70900.000000,630000.000000
1717.000000,9.25,9.26,70800.000000,629700.000000
1718.000000,9.25,9.26,26700.000000,617300.000000
1719.000000,9.25,9.26,26700.000000,617300.000000
1720.000000,9.25,9.26,26700.000000,617300.000000
1721.000000,9.25,9.26,25000.000000,590700.000000
1722.000000,9.25,9.26,24800.000000,597800.000000
1723.000000,9.25,9.26,24800.000000,597800.000000
1724.000000,9.25,9.26,18000.000000,649000.000000
1725.000000,9.25,9.26,20000.000000,649000.000000
1726.000000,9.25,9.26,20100.000000,648700.000000
1727.000000,9.24,9.25,406839.000000,50900.000000
1728.000000,9.24,9.25,403739.000000,48100.000000
1729.000000,9.24,9.25,404739.000000,48100.000000
1730.000000,9.24,9.25,404739.000000,33500.000000
1731.000000,9.24,9.25,403139.000000,36600.000000
1732.000000,9.24,9.25,402539.000000,38000.000000
1733.000000,9.24,9.25,403539.000000,40700.000000
1734.000000,9.24,9.25,401939.000000,43900.000000
1735.000000,9.24,9.25,416939.000000,43800.000000
1736.000000,9.24,9.25,466939.000000,42800.000000
1737.000000,9.24,9.25,488939.000000,41900.000000
1738.000000,9.24,9.25,488939.000000,71900.000000
1739.000000,9.24,9.25,467339.000000,71900.000000
1740.000000,9.24,9.25,470079.000000,67100.000000
1741.000000,9.24,9.25,470779.000000,57800.000000
1742.000000,9.24,9.25,471979.000000,40300.000000
1743.000000,9.24,9.25,445579.000000,40300.000000
1744.000000,9.24,9.25,445479.000000,40300.000000
1745.000000,9.25,9.26,33400.000000,681700.000000
1746.000000,9.25,9.26,33800.000000,681700.000000
1747.000000,9.24,9.25,447879.000000,71400.000000
1748.000000,9.24,9.25,447879.000000,79500.000000
1749.000000,9.24,9.25,448579.000000,79500.000000
1750.000000,9.24,9.25,450279.000000,66400.000000
1751.000000,9.24,9.25,450779.000000,65700.000000
1752.000000,9.24,9.25,449779.000000,42600.000000
1753.000000,9.24,9.25,454779.000000,42600.000000
1754.000000,9.24,9.25,454779.000000,42600.000000
1755.000000,9.24,9.25,454579.000000,42600.000000
1756.000000,9.24,9.25,454579.000000,42400.000000
1757.000000,9.24,9.25,454579.000000,42400.000000
1758.000000,9.24,9.25,454579.000000,42400.000000
1759.000000,9.24,9.25,460479.000000,123000.000000
1760.000000,9.24,9.25,460779.000000,119700.000000
1761.000000,9.24,9.25,460979.000000,119700.000000
1762.000000,9.24,9.25,460979.000000,119500.000000
1763.000000,9.24,9.25,461979.000000,118500.000000
1764.000000,9.24,9.25,461979.000000,118200.000000
1765.000000,9.24,9.25,461979.000000,118200.000000
1766.000000,9.24,9.25,460779.000000,116000.000000
1767.000000,9.24,9.25,458779.000000,113900.000000
1768.000000,9.24,9.25,458779.000000,129200.000000
1769.000000,9.24,9.25,456779.000000,116100.000000
1770.000000,9.24,9.25,456779.000000,111500.000000
1771.000000,9.24,9.25,455279.000000,111900.000000
1772.000000,9.24,9.25,458479.000000,110200.000000
1773.000000,9.24,9.25,458579.000000,99700.000000
1774.000000,9.24,9.25,472979.000000,100200.000000
1775.000000,9.24,9.25,472979.000000,99200.000000
1776.000000,9.24,9.25,472479.000000,98100.000000
1777.000000,9.24,9.25,472279.000000,98100.000000
1778.000000,9.24,9.25,473379.000000,137200.000000
1779.000000,9.24,9.25,473379.000000,134200.000000
1780.000000,9.24,9.25,469979.000000,133200.000000
1781.000000,9.24,9.25,474979.000000,130500.000000
1782.000000,9.24,9.25,477179.000000,121500.000000
1783.000000,9.24,9.25,477179.000000,121500.000000
1784.000000,9.24,9.25,477179.000000,169600.000000
1785.000000,9.24,9.25,481179.000000,169600.000000
1786.000000,9.24,9.25,482079.000000,169100.000000
1787.000000,9.24,9.25,482279.000000,167100.000000
1788.000000,9.24,9.25,484479.000000,166600.000000
1789.000000,9.24,9.25,494479.000000,165000.000000
1790.000000,9.24,9.25,496479.000000,155600.000000
1791.000000,9.24,9.25,486479.000000,155600.000000
1792.000000,9.24,9.25,496479.000000,150600.000000
1793.000000,9.24,9.25,501879.000000,150100.000000
1794.000000,9.24,9.25,501079.000000,149400.000000
1795.000000,9.24,9.25,510979.000000,149400.000000
1796.000000,9.24,9.25,517179.000000,154400.000000
1797.000000,9.24,9.25,498279.000000,155400.000000
1798.000000,9.24,9.25,497279.000000,155400.000000
1799.000000,9.24,9.25,445679.000000,154900.000000
1800.000000,9.24,9.25,443379.000000,138600.000000
1801.000000,9.24,9.25,452679.000000,137600.000000
1802.000000,9.24,9.25,453679.000000,113200.000000
1803.000000,9.24,9.25,424479.000000,120200.000000
1804.000000,9.24,9.25,424479.000000,119600.000000
1805.000000,9.24,9.25,418979.000000,104800.000000
1806.000000,9.24,9.26,418879.000000,609000.000000
1807.000000,9.25,9.26,1000.000000,609000.000000
1808.000000,9.25,9.26,1900.000000,484500.000000
1809.000000,9.25,9.26,4100.000000,484500.000000
1810.000000,9.25,9.26,3400.000000,485100.000000
1811.000000,9.25,9.26,24400.000000,490200.000000
1812.000000,9.25,9.26,24400.000000,490200.000000
1813.000000,9.25,9.26,24900.000000,487600.000000
1814.000000,9.25,9.26,40500.000000,487800.000000
1815.000000,9.25,9.26,40500.000000,487800.000000
1816.000000,9.25,9.26,40500.000000,488100.000000
1817.000000,9.25,9.26,41900.000000,486700.000000
1818.000000,9.25,9.26,65600.000000,461900.000000
1819.000000,9.25,9.26,65600.000000,484900.000000
1820.000000,9.25,9.26,66000.000000,484900.000000
1821.000000,9.25,9.26,66000.000000,484900.000000
1822.000000,9.25,9.26,52800.000000,486400.000000
1823.000000,9.25,9.26,51600.000000,487200.000000
1824.000000,9.25,9.26,51800.000000,487200.000000
1825.000000,9.25,9.26,52800.000000,486900.000000
1826.000000,9.25,9.26,52800.000000,486900.000000
1827.000000,9.25,9.26,52800.000000,486200.000000
1828.000000,9.25,9.26,54800.000000,487000.000000
1829.000000,9.25,9.26,54800.000000,487300.000000
1830.000000,9.25,9.26,54800.000000,387300.000000
1831.000000,9.25,9.26,54800.000000,388700.000000
1832.000000,9.25,9.26,54800.000000,472300.000000
1833.000000,9.25,9.26,59600.000000,472300.000000
1834.000000,9.25,9.26,59600.000000,486400.000000
1835.000000,9.25,9.26,60600.000000,446100.000000
1836.000000,9.25,9.26,70600.000000,439300.000000
1837.000000,9.25,9.26,70600.000000,439100.000000
1838.000000,9.25,9.26,68400.000000,439100.000000
1839.000000,9.25,9.26,88400.000000,438100.000000
1840.000000,9.25,9.26,88400.000000,440000.000000
1841.000000,9.25,9.26,88400.000000,439600.000000
1842.000000,9.25,9.26,88300.000000,439600.000000
1843.000000,9.25,9.26,88300.000000,439100.000000
1844.000000,9.25,9.26,90600.000000,427700.000000
1845.000000,9.25,9.26,90600.000000,430000.000000
1846.000000,9.25,9.26,91000.000000,430800.000000
1847.000000,9.25,9.26,91000.000000,442500.000000
1848.000000,9.25,9.26,96000.000000,443100.000000
1849.000000,9.25,9.26,93500.000000,447600.000000
1850.000000,9.25,9.26,96500.000000,446100.000000
1851.000000,9.25,9.26,96500.000000,445500.000000
1852.000000,9.25,9.26,96500.000000,443700.000000
1853.000000,9.25,9.26,96100.000000,443700.000000
1854.000000,9.25,9.26,96000.000000,443700.000000
1855.000000,9.25,9.26,46000.000000,443700.000000
1856.000000,9.25,9.26,46000.000000,438900.000000
1857.000000,9.25,9.26,45200.000000,438900.000000
1858.000000,9.25,9.26,52100.000000,438900.000000
1859.000000,9.25,9.26,52100.000000,413200.000000
1860.000000,9.25,9.26,53900.000000,413200.000000
1861.000000,9.25,9.26,55000.000000,416800.000000
1862.000000,9.25,9.26,56000.000000,416500.000000
1863.000000,9.25,9.26,56900.000000,416500.000000
1864.000000,9.25,9.26,57700.000000,415700.000000
1865.000000,9.25,9.26,59000.000000,415700.000000
1866.000000,9.25,9.26,58800.000000,416300.000000
1867.000000,9.25,9.26,58800.000000,416300.000000
1868.000000,9.25,9.26,65300.000000,414200.000000
1869.000000,9.25,9.26,65300.000000,414200.000000
1870.000000,9.25,9.26,40600.000000,414200.000000
1871.000000,9.25,9.26,39200.000000,414200.000000
1872.000000,9.25,9.26,39100.000000,414200.000000
1873.000000,9.25,9.26,23400.000000,414100.000000
1874.000000,9.25,9.26,24500.000000,434100.000000
1875.000000,9.25,9.26,21600.000000,434100.000000
1876.000000,9.25,9.26,19900.000000,434100.000000
1877.000000,9.25,9.26,21700.000000,436100.000000
1878.000000,9.25,9.26,21600.000000,423200.000000
1879.000000,9.25,9.26,20200.000000,423200.000000
1880.000000,9.25,9.26,20500.000000,423200.000000
1881.000000,9.25,9.26,20500.000000,423200.000000
1882.000000,9.25,9.26,19900.000000,423200.000000
1883.000000,9.25,9.26,17400.000000,422700.000000
1884.000000,9.25,9.26,17900.000000,422700.000000
1885.000000,9.25,9.26,16300.000000,422700.000000
1886.000000,9.25,9.26,24100.000000,432700.000000
1887.000000,9.25,9.26,44500.000000,432800.000000
1888.000000,9.25,9.26,41500.000000,432800.000000
1889.000000,9.25,9.26,42200.000000,432800.000000
1890.000000,9.25,9.26,42700.000000,432800.000000
1891.000000,9.25,9.26,23200.000000,432800.000000
1892.000000,9.25,9.26,25400.000000,422400.000000
1893.000000,9.25,9.26,21900.000000,417400.000000
1894.000000,9.25,9.26,18700.000000,417400.000000
1895.000000,9.25,9.26,18700.000000,407000.000000
1896.000000,9.25,9.26,19000.000000,407000.000000
1897.000000,9.25,9.26,20700.000000,427000.000000
1898.000000,9.25,9.26,67700.000000,429400.000000
1899.000000,9.25,9.26,67500.000000,429400.000000
1900.000000,9.25,9.26,67500.000000,429400.000000
1901.000000,9.25,9.26,68500.000000,431800.000000
1902.000000,9.25,9.26,68500.000000,436800.000000
1903.000000,9.25,9.26,73300.000000,436800.000000
1904.000000,9.25,9.26,73300.000000,436800.000000
1905.000000,9.25,9.26,73300.000000,436300.000000
1906.000000,9.25,9.26,43200.000000,436300.000000
1907.000000,9.25,9.26,43400.000000,434600.000000
1908.000000,9.25,9.26,44500.000000,434600.000000
1909.000000,9.25,9.26,44500.000000,434600.000000
1910.000000,9.25,9.26,42400.000000,418700.000000
1911.000000,9.25,9.26,41400.000000,413300.000000
1912.000000,9.25,9.26,41500.000000,413300.000000
1913.000000,9.25,9.26,41500.000000,419900.000000
1914.000000,9.25,9.26,38000.000000,435400.000000
1915.000000,9.25,9.26,39100.000000,435400.000000
1916.000000,9.25,9.26,38600.000000,435400.000000
1917.000000,9.25,9.26,38600.000000,435400.000000
1918.000000,9.25,9.26,39200.000000,432700.000000
1919.000000,9.25,9.26,39200.000000,488600.000000
1920.000000,9.25,9.26,39200.000000,488600.000000
1921.000000,9.25,9.26,39000.000000,488600.000000
1922.000000,9.25,9.26,39200.000000,488600.000000
1923.000000,9.25,9.26,40000.000000,488100.000000
1924.000000,9.25,9.26,40200.000000,483000.000000
1925.000000,9.25,9.26,40200.000000,477400.000000
1926.000000,9.25,9.26,40200.000000,481100.000000
1927.000000,9.25,9.26,45200.000000,481100.000000
1928.000000,9.25,9.26,44000.000000,470000.000000
