id,time,valume,price
1390,603.320000,200.000000,9.34000
1391,603.350000,200.000000,9.35000
1392,603.840000,200.000000,9.34000
1393,604.050000,500.000000,9.34000
1394,604.680000,1600.000000,9.35000
1395,607.410000,200.000000,9.34000
1396,607.950000,800.000000,9.34000
1397,608.610000,7500.000000,9.35000
1398,609.930000,3000.000000,9.34000
1399,611.250000,1000.000000,9.34000
1400,612.100000,300.000000,9.34000
1401,612.740000,5000.000000,9.34000
1402,614.750000,500.000000,9.35000
1403,615.310000,1500.000000,9.35000
1404,616.650000,900.000000,9.34000
1405,616.740000,100.000000,9.35000
1406,618.390000,200.000000,9.34000
1407,620.190000,2200.000000,9.35000
1408,620.360000,1500.000000,9.34000
1409,620.880000,4600.000000,9.34000
1410,621.230000,1000.000000,9.34000
1411,621.360000,200.000000,9.34000
1412,621.460000,2200.000000,9.34000
1413,621.780000,1900.000000,9.34000
1414,621.930000,4000.000000,9.35000
1415,622.590000,1300.000000,9.34000
1416,622.590000,200.000000,9.34000
1417,622.950000,200.000000,9.35000
1418,626.390000,300.000000,9.34000
1419,626.390000,100.000000,9.34000
1420,627.520000,1300.000000,9.34000
1421,629.340000,3000.000000,9.35000
1422,629.510000,200.000000,9.34000
1423,631.190000,2400.000000,9.35000
1424,631.910000,2000.000000,9.35000
1425,632.940000,8400.000000,9.34000
1426,632.940000,700.000000,9.34000
1427,632.940000,800.000000,9.34000
1428,632.940000,100.000000,9.34000
1429,633.980000,100.000000,9.34000
1430,634.140000,100.000000,9.34000
1431,634.620000,500.000000,9.35000
1432,636.060000,500.000000,9.34000
1433,636.060000,1200.000000,9.34000
1434,636.870000,500.000000,9.34000
1435,639.570000,600.000000,9.34000
1436,639.570000,100.000000,9.34000
1437,639.570000,3000.000000,9.34000
1438,640.560000,200.000000,9.34000
1439,640.680000,100.000000,9.35000
1440,642.980000,500.000000,9.35000
1441,643.420000,2000.000000,9.35000
1442,644.240000,1000.000000,9.35000
1443,644.340000,200.000000,9.35000
1444,645.890000,6800.000000,9.34000
1445,645.890000,3200.000000,9.34000
1446,645.890000,1300.000000,9.34000
1447,645.890000,2000.000000,9.34000
1448,645.890000,2700.000000,9.34000
1449,648.470000,2300.000000,9.34000
1450,648.470000,500.000000,9.34000
1451,651.650000,100.000000,9.34000
1452,652.600000,1000.000000,9.34000
1453,653.670000,400.000000,9.34000
1454,653.810000,500.000000,9.34000
1455,654.810000,2400.000000,9.34000
1456,654.910000,500.000000,9.35000
1457,655.570000,100.000000,9.34000
1458,656.220000,1700.000000,9.34000
1459,657.580000,800.000000,9.35000
1460,657.990000,2000.000000,9.35000
1461,658.920000,5000.000000,9.34000
1462,659.110000,200.000000,9.34000
1463,660.890000,6000.000000,9.34000
1464,661.320000,700.000000,9.34000
1465,662.400000,1000.000000,9.35000
1466,663.660000,200.000000,9.34000
1467,665.080000,900.000000,9.34000
1468,666.980000,500.000000,9.35000
1469,667.650000,5500.000000,9.34000
1470,668.630000,100.000000,9.34000
1471,671.580000,4000.000000,9.34000
1472,672.240000,12200.000000,9.34000
1473,672.240000,1000.000000,9.34000
1474,672.240000,1000.000000,9.34000
1475,672.240000,200.000000,9.34000
1476,672.240000,2000.000000,9.34000
1477,672.240000,16500.000000,9.34000
1478,672.560000,9800.000000,9.34000
1479,673.240000,3000.000000,9.35000
1480,674.660000,200.000000,9.34000
1481,677.120000,100.000000,9.35000
1482,678.250000,5000.000000,9.35000
1483,680.880000,800.000000,9.34000
1484,682.090000,800.000000,9.35000
1485,683.500000,1000.000000,9.35000
1486,684.070000,1000.000000,9.35000
1487,685.490000,200.000000,9.34000
1488,686.450000,400.000000,9.35000
1489,687.300000,5000.000000,9.35000
1490,687.910000,10000.000000,9.35000
1491,689.740000,3600.000000,9.34000
1492,689.920000,600.000000,9.35000
1493,691.650000,800.000000,9.34000
1494,692.360000,13100.000000,9.34000
1495,692.890000,25000.000000,9.34000
1496,692.890000,500.000000,9.34000
1497,692.890000,300.000000,9.34000
1498,692.890000,100.000000,9.34000
1499,692.890000,2100.000000,9.34000
1500,694.030000,200.000000,9.34000
1501,694.120000,200.000000,9.35000
1502,694.250000,2600.000000,9.34000
1503,694.420000,47000.000000,9.35000
1504,695.850000,2000.000000,9.35000
1505,696.590000,200.000000,9.34000
1506,697.350000,1500.000000,9.35000
1507,699.610000,500.000000,9.34000
1508,700.280000,600.000000,9.34000
1509,704.110000,400.000000,9.35000
1510,704.960000,300.000000,9.34000
1511,704.960000,100.000000,9.34000
1512,704.960000,100.000000,9.34000
1513,704.960000,600.000000,9.34000
1514,704.960000,1400.000000,9.34000
1515,705.350000,600.000000,9.35000
1516,706.310000,500.000000,9.34000
1517,706.310000,900.000000,9.34000
1518,707.920000,200.000000,9.34000
1519,708.300000,300.000000,9.35000
1520,708.990000,900.000000,9.34000
1521,708.990000,1900.000000,9.34000
1522,709.840000,2200.000000,9.35000
1523,712.820000,200.000000,9.34000
1524,714.700000,700.000000,9.34000
1525,714.700000,500.000000,9.34000
1526,714.700000,800.000000,9.34000
1527,714.700000,1900.000000,9.34000
1528,715.260000,400.000000,9.34000
1529,715.830000,100.000000,9.34000
1530,716.110000,600.000000,9.34000
1531,716.110000,500.000000,9.34000
1532,717.450000,500.000000,9.34000
1533,718.620000,100.000000,9.34000
1534,719.940000,2000.000000,9.34000
1535,721.910000,1200.000000,9.34000
1536,724.080000,9600.000000,9.35000
1537,725.330000,2700.000000,9.34000
1538,725.330000,800.000000,9.34000
1539,725.330000,700.000000,9.34000
1540,725.680000,100.000000,9.34000
1541,725.680000,200.000000,9.34000
1542,726.200000,400.000000,9.35000
1543,729.200000,10000.000000,9.35000
1544,729.530000,200.000000,9.34000
1545,730.020000,100.000000,9.35000
1546,730.920000,1400.000000,9.35000
1547,731.740000,600.000000,9.35000
1548,732.100000,100.000000,9.34000
1549,732.210000,1400.000000,9.35000
1550,737.710000,100.000000,9.34000
1551,738.160000,400.000000,9.34000
1552,739.920000,100.000000,9.35000
1553,740.540000,100.000000,9.34000
1554,740.540000,100.000000,9.34000
1555,741.230000,1300.000000,9.35000
1556,741.940000,4000.000000,9.35000
1557,744.130000,400.000000,9.35000
1558,744.130000,1600.000000,9.35000
1559,744.150000,1900.000000,9.35000
1560,746.030000,500.000000,9.35000
1561,746.140000,2000.000000,9.35000
1562,746.200000,100.000000,9.35000
1563,747.140000,4000.000000,9.35000
1564,747.450000,300.000000,9.35000
1565,747.450000,200.000000,9.35000
1566,748.250000,73200.000000,9.35000
1567,748.250000,6700.000000,9.35000
1568,748.250000,8000.000000,9.35000
1569,748.250000,200.000000,9.35000
1570,748.250000,500.000000,9.35000
1571,748.250000,3100.000000,9.35000
1572,748.340000,100.000000,9.34000
1573,749.790000,2200.000000,9.35000
1574,749.790000,1500.000000,9.35000
1575,750.120000,900.000000,9.35000
1576,750.180000,100.000000,9.35000
1577,750.300000,300.000000,9.35000
1578,750.300000,200.000000,9.35000
1579,750.300000,1700.000000,9.35000
1580,750.300000,7800.000000,9.35000
1581,750.340000,100.000000,9.35000
1582,750.430000,100.000000,9.35000
1583,750.890000,200.000000,9.35000
1584,750.890000,7400.000000,9.35000
1585,750.890000,4500.000000,9.35000
1586,750.890000,4000.000000,9.35000
1587,750.890000,6700.000000,9.35000
1588,750.890000,8000.000000,9.35000
1589,750.890000,500.000000,9.35000
1590,750.890000,4500.000000,9.35000
1591,750.890000,5300.000000,9.35000
1592,750.890000,200.000000,9.35000
1593,750.890000,1700.000000,9.35000
1594,750.890000,15600.000000,9.35000
1595,750.890000,2600.000000,9.35000
1596,751.270000,1000.000000,9.35000
1597,751.440000,400.000000,9.35000
1598,751.440000,400.000000,9.35000
1599,751.440000,200.000000,9.35000
1600,751.800000,200.000000,9.34000
1601,751.820000,800.000000,9.35000
1602,751.820000,800.000000,9.35000
1603,751.990000,2000.000000,9.35000
1604,752.320000,3000.000000,9.35000
1605,754.950000,200.000000,9.34000
1606,754.950000,300.000000,9.34000
1607,754.950000,100.000000,9.34000
1608,755.380000,100.000000,9.35000
1609,756.410000,100.000000,9.35000
1610,762.540000,200.000000,9.34000
1611,763.030000,2000.000000,9.35000
1612,763.110000,300.000000,9.34000
1613,763.110000,1100.000000,9.34000
1614,764.190000,100.000000,9.35000
1615,767.790000,14200.000000,9.35000
1616,767.790000,1100.000000,9.35000
1617,767.790000,1700.000000,9.35000
1618,767.790000,800.000000,9.35000
1619,767.790000,1000.000000,9.35000
1620,767.790000,2000.000000,9.35000
1621,767.790000,1200.000000,9.35000
1622,767.790000,500.000000,9.35000
1623,767.790000,200.000000,9.35000
1624,767.790000,2800.000000,9.35000
1625,767.790000,200.000000,9.35000
1626,767.790000,3400.000000,9.35000
1627,767.790000,1100.000000,9.35000
1628,767.790000,500.000000,9.35000
1629,767.790000,3000.000000,9.35000
1630,767.790000,5000.000000,9.35000
1631,767.790000,200.000000,9.35000
1632,767.790000,11100.000000,9.35000
1633,769.400000,200.000000,9.35000
1634,769.400000,1800.000000,9.35000
1635,770.730000,1000.000000,9.34000
1636,773.330000,600.000000,9.35000
1637,773.570000,100.000000,9.34000
1638,776.880000,700.000000,9.35000
1639,777.560000,300.000000,9.35000
1640,777.560000,1000.000000,9.35000
1641,777.960000,400.000000,9.35000
1642,778.150000,1600.000000,9.35000
1643,778.150000,200.000000,9.35000
1644,778.150000,400.000000,9.35000
1645,778.150000,100.000000,9.35000
1646,778.150000,500.000000,9.35000
1647,779.290000,200.000000,9.35000
1648,779.420000,74200.000000,9.35000
1649,779.420000,3400.000000,9.35000
1650,779.420000,3000.000000,9.35000
1651,779.420000,5200.000000,9.35000
1652,779.420000,7500.000000,9.35000
1653,779.420000,1000.000000,9.35000
1654,779.420000,4000.000000,9.35000
1655,779.420000,1700.000000,9.35000
1656,780.360000,500.000000,9.35000
1657,782.180000,200.000000,9.34000
1658,783.050000,1000.000000,9.35000
1659,783.190000,100.000000,9.35000
1660,783.730000,500.000000,9.35000
1661,784.070000,100.000000,9.35000
1662,784.360000,200.000000,9.34000
1663,789.930000,1000.000000,9.35000
1664,790.080000,200.000000,9.35000
1665,790.960000,1000.000000,9.35000
1666,790.960000,6800.000000,9.35000
1667,790.960000,2100.000000,9.35000
1668,790.960000,900.000000,9.35000
1669,791.670000,300.000000,9.35000
1670,791.670000,600.000000,9.35000
1671,791.670000,100.000000,9.35000
1672,792.150000,500.000000,9.35000
1673,792.600000,700.000000,9.35000
1674,792.600000,9300.000000,9.35000
1675,792.850000,300.000000,9.35000
1676,794.130000,400.000000,9.34000
1677,794.130000,700.000000,9.34000
1678,794.130000,600.000000,9.34000
1679,794.980000,1000.000000,9.35000
1680,795.510000,1000.000000,9.35000
1681,795.720000,200.000000,9.34000
1682,796.880000,2200.000000,9.34000
1683,797.440000,1100.000000,9.35000
1684,798.240000,200.000000,9.35000
1685,798.240000,1500.000000,9.35000
1686,798.240000,3200.000000,9.35000
1687,798.240000,1700.000000,9.35000
1688,798.690000,500.000000,9.35000
1689,800.530000,300.000000,9.35000
1690,800.720000,900.000000,9.35000
1691,800.720000,200.000000,9.35000
1692,801.720000,400.000000,9.35000
1693,802.020000,1300.000000,9.35000
1694,802.020000,900.000000,9.35000
1695,802.020000,100.000000,9.35000
1696,802.020000,2500.000000,9.35000
1697,802.020000,15200.000000,9.35000
1698,802.520000,1600.000000,9.35000
1699,803.840000,3000.000000,9.35000
1700,804.360000,1000.000000,9.35000
1701,805.940000,2500.000000,9.34000
1702,806.450000,200.000000,9.34000
1703,807.090000,100.000000,9.35000
1704,807.760000,7800.000000,9.35000
1705,809.180000,5000.000000,9.35000
1706,813.900000,4500.000000,9.35000
1707,815.440000,500.000000,9.35000
1708,815.750000,1000.000000,9.35000
1709,817.370000,400.000000,9.35000
1710,817.480000,100.000000,9.34000
1711,817.970000,10000.000000,9.35000
1712,819.880000,1800.000000,9.34000
1713,822.260000,10000.000000,9.35000
1714,823.870000,500.000000,9.35000
1715,824.120000,1000.000000,9.35000
1716,824.170000,1000.000000,9.35000
1717,824.270000,37400.000000,9.35000
1718,824.270000,2100.000000,9.35000
1719,824.270000,2800.000000,9.35000
1720,824.270000,100.000000,9.35000
1721,824.270000,20600.000000,9.35000
1722,826.560000,100.000000,9.35000
1723,827.120000,1000.000000,9.35000
1724,828.700000,200.000000,9.34000
1725,829.080000,3300.000000,9.35000
1726,829.080000,5500.000000,9.35000
1727,829.080000,1200.000000,9.35000
1728,829.510000,700.000000,9.35000
1729,829.510000,2400.000000,9.35000
1730,829.510000,1000.000000,9.35000
1731,829.510000,1700.000000,9.35000
1732,829.510000,2500.000000,9.35000
1733,829.510000,4000.000000,9.35000
1734,829.510000,3200.000000,9.35000
1735,829.510000,100.000000,9.35000
1736,829.510000,3300.000000,9.35000
1737,829.510000,600.000000,9.35000
1738,829.510000,700.000000,9.35000
1739,829.510000,500.000000,9.35000
1740,829.510000,9300.000000,9.35000
1741,832.130000,200.000000,9.35000
1742,832.690000,300.000000,9.35000
1743,834.160000,200.000000,9.34000
1744,834.160000,800.000000,9.34000
1745,834.160000,2500.000000,9.34000
1746,834.160000,1500.000000,9.34000
1747,834.160000,800.000000,9.34000
1748,834.160000,3300.000000,9.34000
1749,834.160000,200.000000,9.34000
1750,834.160000,1400.000000,9.34000
1751,834.210000,200.000000,9.35000
1752,834.470000,3600.000000,9.34000
1753,834.470000,1000.000000,9.34000
1754,834.470000,700.000000,9.34000
1755,834.480000,3700.000000,9.34000
1756,834.480000,200.000000,9.34000
1757,834.480000,500.000000,9.34000
1758,834.480000,600.000000,9.34000
1759,834.480000,300.000000,9.34000
1760,834.480000,1100.000000,9.34000
1761,834.480000,700.000000,9.34000
1762,834.480000,100.000000,9.34000
1763,834.480000,1000.000000,9.34000
1764,834.480000,9400.000000,9.34000
1765,834.520000,600.000000,9.34000
1766,834.520000,600.000000,9.34000
1767,834.580000,400.000000,9.34000
1768,835.870000,100.000000,9.35000
1769,837.210000,1000.000000,9.34000
1770,837.210000,1000.000000,9.34000
1771,837.210000,300.000000,9.34000
1772,837.210000,100.000000,9.34000
1773,837.210000,1400.000000,9.34000
1774,837.210000,3000.000000,9.34000
1775,837.210000,1400.000000,9.34000
1776,837.210000,2800.000000,9.34000
1777,838.360000,1300.000000,9.35000
1778,839.840000,1600.000000,9.34000
1779,839.840000,700.000000,9.34000
1780,839.840000,100.000000,9.34000
1781,839.840000,800.000000,9.34000
1782,839.840000,500.000000,9.34000
1783,839.990000,200.000000,9.34000
1784,840.270000,100.000000,9.34000
1785,840.290000,1000.000000,9.35000
1786,840.450000,200.000000,9.34000
1787,840.450000,3400.000000,9.34000
1788,843.540000,400.000000,9.34000
1789,844.090000,1400.000000,9.34000
1790,844.360000,2500.000000,9.35000
1791,845.390000,1000.000000,9.34000
1792,846.750000,2100.000000,9.34000
1793,847.900000,2200.000000,9.34000
1794,848.890000,500.000000,9.35000
1795,849.450000,89500.000000,9.34000
1796,849.450000,2200.000000,9.34000
1797,849.450000,1000.000000,9.34000
1798,849.450000,12800.000000,9.34000
1799,849.450000,47000.000000,9.34000
1800,849.450000,400.000000,9.34000
1801,849.450000,1000.000000,9.34000
1802,849.450000,500.000000,9.34000
1803,849.450000,3000.000000,9.34000
1804,849.450000,200.000000,9.34000
1805,849.450000,600.000000,9.34000
1806,849.450000,300.000000,9.34000
1807,849.450000,1000.000000,9.34000
1808,849.450000,100.000000,9.34000
1809,849.450000,100.000000,9.34000
1810,849.450000,47000.000000,9.34000
1811,849.450000,2000.000000,9.34000
1812,849.450000,500.000000,9.34000
1813,849.830000,100.000000,9.34000
1814,849.920000,1000.000000,9.35000
1815,850.140000,5800.000000,9.35000
1816,850.140000,3800.000000,9.35000
1817,850.140000,500.000000,9.35000
1818,850.140000,1100.000000,9.35000
1819,850.140000,3800.000000,9.35000
1820,850.140000,2700.000000,9.35000
1821,850.140000,200.000000,9.35000
1822,850.140000,4000.000000,9.35000
1823,850.140000,1400.000000,9.35000
1824,850.140000,8900.000000,9.35000
1825,850.140000,2700.000000,9.35000
1826,850.140000,5700.000000,9.35000
1827,850.140000,900.000000,9.35000
1828,850.140000,300.000000,9.35000
1829,850.140000,2500.000000,9.35000
1830,850.140000,500.000000,9.35000
1831,850.140000,1700.000000,9.35000
1832,850.140000,1000.000000,9.35000
1833,850.140000,1600.000000,9.35000
1834,850.140000,1000.000000,9.35000
1835,850.140000,300.000000,9.35000
1836,850.140000,400.000000,9.35000
1837,850.140000,200.000000,9.35000
1838,850.140000,1200.000000,9.35000
1839,850.140000,1400.000000,9.35000
1840,850.140000,300.000000,9.35000
1841,850.140000,100.000000,9.35000
1842,850.140000,1500.000000,9.35000
1843,850.140000,300.000000,9.35000
1844,850.140000,300.000000,9.35000
1845,850.140000,1700.000000,9.35000
1846,850.140000,2100.000000,9.35000
1847,850.460000,200.000000,9.34000
1848,852.180000,200.000000,9.34000
1849,852.420000,100.000000,9.35000
1850,852.420000,200.000000,9.35000
1851,853.120000,100.000000,9.34000
1852,853.210000,100.000000,9.35000
1853,853.210000,2500.000000,9.35000
1854,853.210000,200.000000,9.35000
1855,853.210000,1000.000000,9.35000
1856,853.210000,1400.000000,9.35000
1857,853.210000,200.000000,9.35000
1858,853.210000,2300.000000,9.35000
1859,853.210000,2300.000000,9.35000
1860,854.580000,100.000000,9.34000
1861,854.990000,200.000000,9.34000
1862,854.990000,500.000000,9.34000
1863,854.990000,2000.000000,9.34000
1864,854.990000,200.000000,9.34000
1865,854.990000,1000.000000,9.34000
1866,854.990000,1700.000000,9.34000
1867,855.170000,3900.000000,9.34000
1868,855.170000,700.000000,9.34000
1869,855.170000,3200.000000,9.34000
1870,855.530000,1500.000000,9.34000
1871,855.530000,5000.000000,9.34000
1872,855.530000,1000.000000,9.34000
1873,855.530000,1500.000000,9.34000
1874,855.530000,500.000000,9.34000
1875,855.530000,700.000000,9.34000
1876,855.530000,5000.000000,9.34000
1877,855.530000,100.000000,9.34000
1878,855.530000,500.000000,9.34000
1879,855.530000,1700.000000,9.34000
1880,857.550000,100.000000,9.35000
1881,857.550000,69900.000000,9.35000
1882,858.030000,100.000000,9.34000
1883,858.100000,300.000000,9.34000
1884,861.090000,2200.000000,9.34000
1885,861.550000,100.000000,9.34000
1886,861.640000,300.000000,9.34000
1887,862.710000,200.000000,9.34000
1888,863.010000,100.000000,9.34000
1889,863.440000,5000.000000,9.34000
1890,863.440000,2100.000000,9.34000
1891,863.440000,100.000000,9.34000
1892,863.440000,2000.000000,9.34000
1893,865.790000,500.000000,9.34000
1894,865.800000,13800.000000,9.35000
1895,866.100000,100.000000,9.35000
1896,866.760000,2000.000000,9.34000
1897,866.760000,200.000000,9.34000
1898,866.760000,2800.000000,9.34000
1899,868.650000,1600.000000,9.34000
1900,870.130000,2400.000000,9.34000
1901,870.180000,3200.000000,9.34000
1902,870.180000,1000.000000,9.34000
1903,870.180000,2000.000000,9.34000
1904,870.180000,500.000000,9.34000
1905,870.180000,1800.000000,9.34000
1906,870.180000,10000.000000,9.34000
1907,870.180000,2000.000000,9.34000
1908,870.180000,700.000000,9.34000
1909,870.180000,3700.000000,9.34000
1910,870.180000,100.000000,9.34000
1911,870.180000,500.000000,9.34000
1912,870.180000,1600.000000,9.34000
1913,870.180000,500.000000,9.34000
1914,870.180000,1000.000000,9.34000
1915,870.180000,800.000000,9.34000
1916,870.180000,500.000000,9.34000
1917,870.180000,1000.000000,9.34000
1918,870.180000,13800.000000,9.34000
1919,870.180000,2800.000000,9.34000
1920,870.180000,8900.000000,9.34000
1921,870.560000,3500.000000,9.34000
1922,871.210000,4500.000000,9.34000
1923,871.900000,1100.000000,9.34000
1924,872.100000,1000.000000,9.34000
1925,872.440000,200.000000,9.34000
1926,872.950000,100.000000,9.34000
1927,873.020000,900.000000,9.34000
1928,873.120000,1000.000000,9.34000
1929,873.140000,1100.000000,9.34000
1930,873.140000,900.000000,9.34000
1931,873.290000,6800.000000,9.34000
1932,873.290000,1000.000000,9.34000
1933,873.290000,3300.000000,9.34000
1934,873.390000,6700.000000,9.34000
1935,873.390000,7100.000000,9.34000
1936,873.390000,700.000000,9.34000
1937,873.390000,3700.000000,9.34000
1938,873.510000,2800.000000,9.34000
1939,873.510000,200.000000,9.34000
1940,873.510000,5300.000000,9.34000
1941,873.510000,500.000000,9.34000
1942,873.510000,1100.000000,9.34000
1943,873.540000,500.000000,9.34000
1944,873.540000,1000.000000,9.34000
1945,873.540000,200.000000,9.34000
1946,873.540000,13100.000000,9.34000
1947,873.540000,400.000000,9.34000
1948,873.540000,3700.000000,9.34000
1949,873.540000,1100.000000,9.34000
1950,874.170000,1200.000000,9.34000
1951,874.180000,500.000000,9.34000
1952,876.030000,200.000000,9.35000
1953,876.150000,2200.000000,9.34000
1954,876.150000,1000.000000,9.34000
1955,876.150000,8100.000000,9.34000
1956,876.370000,40500.000000,9.34000
1957,877.950000,100.000000,9.34000
1958,877.980000,600.000000,9.35000
1959,878.630000,1400.000000,9.34000
1960,879.160000,22000.000000,9.34000
1961,879.300000,2000.000000,9.34000
1962,879.660000,5900.000000,9.34000
1963,879.660000,1800.000000,9.34000
1964,879.660000,200.000000,9.34000
1965,879.660000,5000.000000,9.34000
1966,879.660000,1100.000000,9.34000
1967,879.660000,10000.000000,9.34000
1968,879.660000,2400.000000,9.34000
1969,879.670000,7600.000000,9.34000
1970,879.670000,100.000000,9.34000
1971,879.670000,10000.000000,9.34000
1972,879.670000,1500.000000,9.34000
1973,879.670000,200.000000,9.34000
1974,879.670000,1000.000000,9.34000
1975,879.670000,3300.000000,9.34000
1976,879.670000,1900.000000,9.34000
1977,882.260000,9500.000000,9.34000
1978,882.350000,2400.000000,9.34000
1979,882.350000,4700.000000,9.34000
1980,882.350000,200.000000,9.34000
1981,882.350000,1000.000000,9.34000
1982,882.350000,800.000000,9.34000
1983,882.350000,900.000000,9.34000
1984,882.530000,100.000000,9.34000
1985,882.530000,300.000000,9.34000
1986,882.530000,200.000000,9.34000
1987,882.530000,1100.000000,9.34000
1988,882.850000,500.000000,9.34000
1989,882.880000,100.000000,9.34000
1990,883.040000,400.000000,9.34000
1991,883.040000,4500.000000,9.34000
1992,883.040000,500.000000,9.34000
1993,883.050000,500.000000,9.34000
1994,883.050000,300.000000,9.34000
1995,883.050000,300.000000,9.34000
1996,883.050000,300.000000,9.34000
1997,883.050000,200.000000,9.34000
1998,883.050000,300.000000,9.34000
1999,883.050000,100.000000,9.34000
2000,883.050000,1000.000000,9.34000
2001,883.050000,600.000000,9.34000
2002,883.050000,600.000000,9.34000
2003,883.050000,5500.000000,9.34000
2004,883.410000,500.000000,9.34000
2005,883.610000,200.000000,9.34000
2006,883.960000,19600.000000,9.34000
2007,884.350000,2000.000000,9.34000
2008,884.990000,100.000000,9.34000
2009,885.230000,13600.000000,9.34000
2010,885.520000,1300.000000,9.34000
2011,885.670000,3000.000000,9.34000
2012,885.860000,800.000000,9.34000
2013,885.990000,2100.000000,9.34000
2014,886.120000,1700.000000,9.34000
2015,886.260000,10000.000000,9.35000
2016,886.500000,600.000000,9.34000
2017,887.040000,200.000000,9.34000
2018,887.040000,1800.000000,9.34000
2019,887.540000,6900.000000,9.34000
2020,887.540000,500.000000,9.34000
2021,887.540000,2000.000000,9.34000
2022,888.080000,3000.000000,9.34000
2023,888.080000,400.000000,9.34000
2024,888.080000,1300.000000,9.34000
2025,888.180000,37.000000,9.34000
2026,888.350000,763.000000,9.34000
2027,888.350000,100.000000,9.34000
2028,888.350000,5000.000000,9.34000
2029,888.350000,1000.000000,9.34000
2030,888.350000,5100.000000,9.34000
2031,888.350000,3600.000000,9.34000
2032,888.350000,7537.000000,9.34000
2033,888.380000,100.000000,9.34000
2034,888.600000,11363.000000,9.34000
2035,888.600000,900.000000,9.33000
2036,888.600000,70000.000000,9.33000
2037,888.600000,1000.000000,9.33000
2038,888.600000,1000.000000,9.33000
2039,888.600000,1000.000000,9.33000
2040,888.600000,100.000000,9.33000
2041,888.600000,2000.000000,9.33000
2042,888.600000,2000.000000,9.33000
2043,888.600000,17500.000000,9.33000
2044,888.600000,5000.000000,9.33000
2045,888.600000,1000.000000,9.33000
2046,888.600000,200.000000,9.33000
2047,888.600000,10000.000000,9.33000
2048,888.600000,1000.000000,9.33000
2049,888.600000,100.000000,9.33000
2050,888.600000,300.000000,9.33000
2051,888.600000,200.000000,9.33000
2052,888.600000,1000.000000,9.33000
2053,888.600000,2000.000000,9.33000
2054,888.600000,300.000000,9.33000
2055,888.600000,1000.000000,9.33000
2056,888.600000,1000.000000,9.33000
2057,888.600000,500.000000,9.33000
2058,888.600000,200.000000,9.33000
2059,888.600000,3000.000000,9.33000
2060,888.600000,100.000000,9.33000
2061,888.600000,17500.000000,9.33000
2062,888.600000,1000.000000,9.33000
2063,888.600000,1000.000000,9.33000
2064,888.600000,2500.000000,9.33000
2065,888.600000,5000.000000,9.33000
2066,888.600000,5537.000000,9.33000
2067,888.630000,700.000000,9.33000
2068,889.450000,1100.000000,9.33000
2069,889.840000,31663.000000,9.33000
2070,889.840000,6100.000000,9.33000
2071,889.840000,1200.000000,9.33000
2072,889.840000,600.000000,9.33000
2073,889.840000,500.000000,9.33000
2074,889.840000,1600.000000,9.33000
2075,889.840000,100.000000,9.33000
2076,889.840000,400.000000,9.33000
2077,889.840000,3000.000000,9.33000
2078,889.840000,500.000000,9.33000
2079,889.840000,637.000000,9.33000
2080,890.520000,363.000000,9.33000
2081,890.520000,1000.000000,9.33000
2082,890.520000,500.000000,9.33000
2083,890.520000,300.000000,9.33000
2084,890.520000,200.000000,9.33000
2085,890.520000,1600.000000,9.33000
2086,890.520000,1000.000000,9.33000
2087,890.520000,1000.000000,9.33000
2088,890.520000,1000.000000,9.33000
2089,890.520000,200.000000,9.33000
2090,890.520000,500.000000,9.33000
2091,890.520000,2337.000000,9.33000
2092,891.120000,463.000000,9.33000
2093,891.120000,400.000000,9.33000
2094,891.120000,300.000000,9.33000
2095,891.120000,1337.000000,9.33000
2096,891.190000,663.000000,9.33000
2097,891.190000,11037.000000,9.33000
2098,891.190000,900.000000,9.33000
2099,891.550000,38900.000000,9.33000
2100,891.780000,50000.000000,9.34000
2101,891.780000,6500.000000,9.34000
2102,892.530000,100.000000,9.33000
2103,894.070000,1200.000000,9.33000
2104,894.190000,1300.000000,9.33000
2105,894.280000,1300.000000,9.33000
2106,894.330000,7900.000000,9.33000
2107,894.610000,200.000000,9.33000
2108,895.870000,2500.000000,9.33000
2109,895.990000,200.000000,9.33000
2110,896.300000,2300.000000,9.33000
2111,896.640000,2163.000000,9.33000
2112,896.640000,10000.000000,9.33000
2113,896.640000,1237.000000,9.33000
2114,896.780000,300.000000,9.34000
2115,896.880000,763.000000,9.33000
2116,896.880000,1000.000000,9.33000
2117,896.880000,400.000000,9.33000
2118,896.880000,100.000000,9.33000
2119,896.880000,3200.000000,9.33000
2120,896.880000,1337.000000,9.33000
2121,897.100000,2863.000000,9.33000
2122,897.100000,1037.000000,9.33000
2123,897.160000,1963.000000,9.33000
2124,897.160000,637.000000,9.33000
2125,897.280000,363.000000,9.33000
2126,897.280000,2000.000000,9.33000
2127,897.280000,1900.000000,9.33000
2128,897.280000,300.000000,9.33000
2129,897.280000,300.000000,9.33000
2130,897.280000,500.000000,9.33000
2131,897.280000,1500.000000,9.33000
2132,897.280000,1600.000000,9.33000
2133,897.280000,1000.000000,9.33000
2134,897.280000,537.000000,9.33000
2135,897.310000,463.000000,9.33000
2136,897.310000,500.000000,9.33000
2137,897.310000,1200.000000,9.33000
2138,897.310000,1600.000000,9.33000
2139,897.310000,3000.000000,9.33000
2140,897.310000,2400.000000,9.33000
2141,897.310000,100.000000,9.33000
2142,897.310000,1437.000000,9.33000
2143,897.880000,3000.000000,9.33000
2144,898.470000,8400.000000,9.33000
